ID,Estado,Humedad,Viento,Juego tenis
1,Soleado,Alta,Leve,No
2,Soleado,Alta,Fuerte,No
3,Nublado,Alta,Leve,Si
4,Lluvia,Alta,Leve,Si
5,Lluvia,Normal,Leve,Si
6,Lluvia,Normal,Fuerte,No
7,Nublado,Normal,Fuerte,Si
8,Soleado,Alta2,Leve,No
9,Soleado,Normal,Leve,Si
10,Lluvia,Normal,Leve,Si
11,Soleado,Normal,Fuerte,Si
12,Nublado,Alta2,Fuerte,Si
13,Nublado,Normal,Leve,Si
14,Lluvia,Alta2,Fuerte,Si
15,Lluvia,Alta2,Fuerte,Si
16,Lluvia,Normal,Fuerte,Si
1,Soleado3,Alta2,Leve,No
2,Soleado3,Alta2,Fuerte,No
3,Nublado,Alta2,Leve,Si
4,Lluvia,Alta2,Leve,Si
5,Lluvia,Normal,Leve,Si
6,Lluvia,Normal,Fuerte,No
7,Nublado,Normal,Fuerte,Si
8,Soleado3,Alta2,Leve,No
9,Soleado3,Normal,Leve,Si
10,Lluvia,Normal,Leve,Si
11,Soleado3,Normal,Fuerte,Si
12,Nublado,Alta2,Fuerte,Si
13,Nublado,Normal,Leve,Si
14,Lluvia,Alta,Fuerte,Si
15,Lluvia,Alta,Fuerte,Si
16,Lluvia,Normal,Fuerte,Si
1,Soleado3,Alta,Leve,No
2,Soleado3,Alta,Fuerte2,No
3,Nublado,Alta,Leve,Si
4,Lluvia,Alta,Leve,Si
5,Lluvia,Normal,Leve,Si
6,Lluvia,Normal,Fuerte2,No
7,Nublado,Normal,Fuerte2,Si
8,Soleado3,Alta,Leve,No
9,Soleado3,Normal,Leve,Si
10,Lluvia,Normal,Leve,Si
11,Soleado4,Normal,Fuerte2,Si
12,Nublado,Alta,Fuerte2,Si
13,Nublado,Normal,Leve,Si
14,Lluvia2,Alta,Fuerte2,Si
15,Lluvia2,Alta,Fuerte2,Si
16,Lluvia2,Normal,Fuerte2,Si
1,Soleado4,Alta,Leve,No
2,Soleado4,Alta,Fuerte2,No
3,Nublado,Alta,Leve,Si
4,Lluvia2,Alta,Leve,Si
5,Lluvia2,Normal,Leve,Si
6,Lluvia2,Normal,Fuerte2,No
7,Nublado,Normal,Fuerte2,Si
8,Soleado4,Alta,Leve,No
9,Soleado4,Normal,Leve,Si
10,Lluvia2,Normal,Leve,Si
11,Soleado4,Normal,Fuerte2,Si
12,Nublado,Alta,Fuerte,Si
13,Nublado,Normal,Leve,Si
14,Lluvia2,Alta,Fuerte,Si
15,Lluvia2,Alta,Fuerte,Si
16,Lluvia2,Normal,Fuerte,Si
1,Soleado4,Alta,Leve,No
2,Soleado4,Alta,Fuerte,No
3,Nublado,Alta,Leve,Si
4,Lluvia,Alta,Leve,Si
5,Lluvia,Normal2,Leve,Si
6,Lluvia,Normal2,Fuerte,No
7,Nublado,Normal2,Fuerte,Si
8,Soleado4,Alta,Leve,No
9,Soleado4,Normal2,Leve,Si
10,Lluvia,Normal2,Leve,Si
11,Soleado4,Normal2,Fuerte,Si
12,Nublado,Alta,Fuerte,Si
13,Nublado,Normal2,Leve,Si
14,Lluvia,Alta,Fuerte,Si
15,Lluvia,Alta,Fuerte,Si
16,Lluvia,Normal2,Fuerte,Si
1,Soleado4,Alta,Leve,No
2,Soleado4,Alta,Fuerte,No
3,Nublado,Alta,Leve,Si
4,Lluvia,Alta,Leve,Si
5,Lluvia,Normal2,Leve,Si
6,Lluvia,Normal2,Fuerte,No
7,Nublado,Normal2,Fuerte,Si
8,Soleado4,Alta,Leve,No
9,Soleado4,Normal2,Leve,Si
10,Lluvia,Normal,Leve,Si
11,Soleado4,Normal,Fuerte,Si
12,Nublado,Alta,Fuerte,Si
13,Nublado,Normal,Leve,Si
14,Lluvia,Alta,Fuerte,Si
15,Lluvia,Alta,Fuerte,Si
16,Lluvia,Normal,Fuerte,Si
1,Soleado4,Alta,Leve,No
2,Soleado4,Alta,Fuerte,No
3,Nublado,Alta,Leve,Si
4,Lluvia,Alta,Leve,Si
5,Lluvia,Normal,Leve,Si
6,Lluvia,Normal,Fuerte,No
7,Nublado,Normal,Fuerte,Si
8,Soleado4,Alta,Leve,No
9,Soleado4,Normal,Leve,Si
10,Lluvia,Normal,Leve,Si
11,Soleado4,Normal,Fuerte,Si
12,Nublado,Alta,Fuerte,Si
13,Nublado,Normal,Leve,Si
14,Lluvia,Alta,Fuerte,Si
15,Lluvia,Alta,Fuerte,Si
16,Lluvia,Normal,Fuerte,Si
